symbol	entrez_id
D22S676	6948
D22S750	6948
TC2	6948
TREACLE	6949
TCS	6949
CCT1	6950
CCTA	6950
PRED77	140290
BA517H2.3	401285
KIAA0229	6954
FPPR	6954
FLJ11336	55346
MGC40368	255394
D6S46	202500
MGC33600	202500
FAP155	202500
DRC5	202500
FLJ21127	79600
TECT1	79600
JBTS13	79600
FLJ12975	79867
TECT2	79867
MKS8	79867
JBTS24	79867
DKFZP564D116	26123
TECT3	26123
JBTS18	26123
CRIPTO	6997
CR	6997
CRIPTO-1	6997
CR-1	6997
CR-2	22816
CRIPTO-2	22816
CR-3	6998
CRIPTO-3	6998
CRIPTO3	6998
CR-4	22815
CRIPTO-4	22815
CR-5	22814
CRIPTO-5	22814
CR-6	22813
CRIPTO-6	22813
CR-7	100129080
CRIPTO-7	100129080
FLJ25033	157739
SDR14E1P	157739
TDO	6999
FLJ11090	55775
SCAN1	55775
CT41.1	56165
FLJ21007	81550
FLJ34823	163589
TUDOR3	163589
NY-CO-45	221400
BA446F17.4	221400
CT41.2	221400
SPATA36	221400
PCTAIRE2BP	23424
DKFZP434N0820	122402
FLJ36164	122402
NET54	122402
DKFZP434M202	126668
ECAT8	91646
FLJ13072	91646
LINC00532	732253
LINCRNA-NR_024015	732253
TDRD2	11022
RP11-98D18.9	109729141
INM01	157695
TDRP1	157695
TDRP2	157695
TEF-1	7003
TEF-4	8463
ETF	8463
TEF4	8463
TEF-5	7005
ETFR-1	7005
TEF-3	7004
TEFR-1	7004
EFTR-2	7004
RTEF-1	7004
PSCTK4	7006
DKFZP434B0335	25851
FLJ23419	25851
FLJ90593	25851
KIAA1358	25851
TER	9524
MRT14	9524
GPSN2L	253017
SRD5A2L2	253017
DKFZP313D0829	253017
DKFZP313B2333	253017
TERL	253017
FLJ13909	80178
HE9	127670
EPDD1	127670
TMEM45C	127670
EDDM9	127670
KIAA1655	7008
FLJ22729	79736
TIE2	7010
TIE-2	7010
VMCM1	7010
CD202B	7010
TEKTB1	27285
FLJ32828	64518
MGC27019	150483
FLJ32871	146279
CT149	146279
KIAA0683	9894
HCLK2	9894
TEL2	9894
FLJ39785	100134934
TEN-M1	10178
KIAA1127	57451
TEN-M2	57451
TEN2	57451
TEN-M3	55714
KIAA1455	55714
TEN3	55714
KIAA1302	26011
TEN-M4	26011
TEN4	26011
FLJ38499	167153
GLD2	167153
TUT2	167153
TRF4	11044
LAK-1	11044
TRF4-1	11044
TRF4-2	64282
TUT3	64282
FLJ20037	55603
MGC16491	115572
FLJ20202	54855
MGC26999	169966
CT1.26	169966
CT112	169966
TP1	7011
TLP1	7011
VAULT2	7011
P240	7011
TROVE1	7011
FLJ31528	146705
FLJ35894	283847
MGC33951	145645
TR	7012
HTR	7012
TRC3	7012
SCARNA19	7012
PIN2	7013
TRF1	7013
TRF	7013
TRF2	7014
RAP1	54386
TRT	7015
TP2	7015
TCS1	7015
HEST2	7015
EST2	7015
DKFZP586B2022	26136
TESS-2	26136
TESTIN	26136
FLJ20607	54997
CHP3	54997
CXCDC2	9633
ITPRID3	9840
LCX	80312
KIAA1676	80312
BA119F7.1	80312
FLJ20032	54790
MGC22014	200424
HCG_40738	200424
HT008	55852
TMEM96	55852
KIAA1738	55852
FLJ20287	54881
BA208F1.2	54881
IPI1	54881
TSGA3	56159
TGC1	56159
ZIP4	56159
MZIP4	56159
SPO22	56159
TSGA5	56156
TGC3B	56156
CT113	56155
CT42	56154
FLJ35767	400629
MGC40178	122046
FTEX	1527
PTEX	728447
PTEX	653363
CXORF2B	653363
BA474D23.1	121793
MGC35169	121793
MGC35206	339669
EAN57	339669
DKFZP564J047	84066
TSC24	84066
BA383C5.1	387718
FLJ25369	200523
TSC21	200523
LOC374973	374973
THEG4	374973
DKFZP686O1327	401014
LINC00953	401014
MGC163367	389320
MGC163369	389320
FLJ27505	389320
TSEG7	389320
MGC35154	165100
FLJ35784	374877
MGC26647	219557
FLJ32859	152405
TSCPA	152405
MGC4766	83639
SGRG	83639
CT131	83639
SPATA44	83639
TES101RP	83639
MGC32043	113419
TEG-261	113419
ZSIG11	51368
FLJ13935	51368
PRO1557	7018
PRO2086	7018
MTTF1	260341
MTTF1	260340
AP-2	7020
HIPSTR	109729173
AP2-B	7021
AP2-GAMMA	7022
TFAP2G	7022
HAP-2G	7022
AP2E	339488
AP-4	7023
BHLHC41	7023
MTTFB	51106
CGI-75	51106
FLJ23182	64216
FLJ22661	64216
HKP1	64216
CP2	7024
LSF	7024
LBP-1C	7024
TFCP2C	7024
LBP-9	29842
CRTR1	29842
DP-1	7027
DRTF1	7027
DP1	7027
DILC	7027
DP-2	7029
HCA661	51270
E2F-LIKE	51270
CT30	51270
TFEA	7030
BHLHE33	7030
TCFEB	7942
BHLHE35	7942
TCFEC	22797
TFECL	22797
BHLHE34	22797
D21S21	7031
HPS2	7031
PS2	7031
PNR-2	7031
HP1.A	7031
HITF	7033
ITF	7033
TF6	10342
FLJ36137	10342
SPG57	10342
TIP39	24144
DKFZP434B194	24144
SPP382	24144
EPI	7035
TFI	7035
TFPI1	7035
PP5	7980
TFPI-2	7980
REF1	7980
FB1	29844
AMIDA	29844
INO80F	29844
HFE3	7036
TFRC2	7036
CD71	7037
TFR1	7037
P90	7037
TGN	7038
AITD3	7038
TDPGD	23483
SDR2E1	23483
CED	7040
TGFBETA	7040
HIC-5	7041
TSC-5	7041
ARA55	7041
HIC-5	7041
NR_046268	728463
FLJ11812	103611157
ENST00000553732	109729179
BIGH3	7045
CDB1	7045
CDGG1	7045
ALK-5	7046
ALK5	7046
TBRI	7046
TBR-I	7046
TBRII	7048
TBR-II	7048
BETAGLYCAN	7049
BGCAN	7049
TRAP-1	9392
VPS3	9392
TGASE	7051
TGK	7051
LI	7051
LI1	7051
TGC	7052
TGE	7053
TGP	7047
TGX	9333
TGMX	9333
DJ734P14.3	343641
TGY	343641
SCA35	343641
TGMZ	116179
TGN51	10618
TGN46	10618
TGN48	10618
TGN38	10618
TTGN2	10618
PIMT	96764
DYT5B	7054
TH2-LCR	101927761
GLY1	390816
FLJ21877	63892
KIAA1767	63892
GITA	63892
ARMC13	63892
FLJ10477	55145
4833431A01RIK	55145
DKFZP564I0422	83591
CGI-36	51078
NB(III)	51078
DKFZP313O1132	168451
MGC30052	152815
MGC10963	80764
FLJ32891	199745
FLJ34093	79725
HRIHFB2206	57215
CTG-B45D	57215
CTG-B43A	57215
RONIN	57215
P52RIPK	5612
DAP4	5612
THAP0	5612
CD141	7056
THRM	7056
BDCA-3	7056
TSP1	7057
THBS	7057
TSP	7057
THBS-1	7057
TSP-1	7057
TSP2	7058
CT56	51298
THEG1	51298
CTMP	117145
FLJ37964	284486
DSCD75	51337
RP1-65P5.1	106480297
BA325O24.4	387357
FLJ40584	387357
BA325O24.3	387357
ICB-1	9473
ICB-1	9473
ICF45	54974
FLJ11601	54974
FLJ20546	54974
IHG-1	54974
HTHG1	54974
FLJ22002	79896
TSH1	79896
FLJ10916	55258
TSH2	55258
SOFAT	55258
P84	9984
HPR1	9984
THO2	57187
DJ506G2.1	57187
TEX1	84321
MGC5469	84321
PK1.3	8563
KIAA0983	8563
FMIP	8563
FSAP79	8563
MGC2655	79228
FSAP35	79228
NIF3L1BP1	80145
FLJ23445	80145
FSAP24	80145
THOR	100506797
MPLLG	7066
EAR-7.1/EAR-7.2	7067
THRA3	7067
AR7	7067
ERBA	7067
NR1A1	7067
TRAP150	9967
BCLAF2	9967
THRB1	7068
THRB2	7068
NR1A2	7068
THR1	7068
ERBA-BETA	7068
GRTH	7068
LINC1992	102659353
TCONS_00020260	102659353
BRI3BP-AS1	102659353
SPOT14	7069
LPGP	7069
S14	7069
THRP	7069
TMTSP	55901
FVSY9334	79875
PRO34005	79875
FLJ13710	79875
ADAMTSL6	79875
KIAA0960	221981
KIAA1679	80731
THTPASE	79178
FLJ20274	55623
MGC2454	80745
DKFZP434F091	25917
CD90	7070
RP11-334E6.12	117134602
THY28	29087
TIA-1	7072
TIAR	7073
STEF	26230
TRIF	148022
TICAM-1	148022
MGC35334	148022
PRVTIRB	148022
TRAM	353376
TICAM-2	353376
TIRP	353376
MGC45866	90381
FLJ41618	90381
TRESLIN	90381
SLD3	90381
JTK14	7075
MGC20791	92610
T2BP	92610
T6BP	92610
TIFAA	92610
EEYORE	200765
FLJ14926	84948
DKFZP761E2110	81789
SANCHO	91151
FLJ39873	201633
DKFZP667A205	201633
TIM4	91937
HTIM	8914
TIM	8914
TIM1	8914
DDP	1678
MTS	1678
DDPP	399520
TIM8B	26521
DDP2	26521
FLJ21744	26521
MGC102866	26521
MGC117373	26521
TIM9A	26520
TIM10	26519
TIM10A	26519
TIMM10A	26519
TIM9B	26515
TIM10B	26515
TIM13	26517
TIM17	10440
TIM17A	10440
DXS9822	10245
JM3	10245
HSPC154	29090
TIM21	29090
TIM22	29928
TIM23	100287932
BA592B15.7	100652748
TIM29	90580
TIM44	10469
TIM50L	92609
TIM50	92609
FLJ22597	51300
CSC-21K	7077
P3ECSL	64129
LIECG3	64129
TINAGRP	64129
FLJ90734	257000
NCRNA00036	257000
LINC00036	257000
ONCO-LNCRNA-16	257000
TIN2	26277
DKFZP434J214	25976
DKFZP686N0351	25976
DDF1	25976
PARP7	25976
PARP-7	25976
PARP-1	25976
PART14	25976
RM1	25976
ARTD14	25976
FLJ20516	54962
MGC3794	261726
DJ69E11.3	261726
TIP41	261726
TIPRL1	261726
WYATT	114609
PILT	93643
ZO-1	7082
MGC133289	7082
DKFZP686M05161	7082
ZO-2	9414
X104	9414
ZO2	9414
ZO-3	27134
DKFZP586B1621	26007
NET45	26007
TKR	8277
TKT2	8277
FLJ32975	84076
DKFZP434L1717	84076
FLJ22282	79850
CT120	79850
DKFZP434I2117	83723
FLJ31842	148534
MGC17839	219902
DJ132F21.2	140711
ESG1	7088
GRG1	7088
ESG	7088
ESG2	7089
GRG2	7089
ESG	7089
FLJ41188	7089
ESG	7090
ESG3	7090
KIAA1547	7090
HST18976	7090
GRG3	7090
E(SPL)	7091
ESG	7091
GRG4	7091
GRG5	166
FLJ14009	79816
GRG6	79816
KIAA0137	9874
PKU-BETA	9874
TLK1PS	100129793
PKU-ALPHA	11011
MGC44450	11011
TLK2PS1	646202
TLK2PS2	553121
ILWEQ	7094
KIAA0320	83660
ILWEQ	83660
MGC99595	59274
RSC786	7096
KIAA0012	7096
CD281	7096
TIL4	7097
CD282	7097
CD283	7098
HTOLL	7099
CD284	7099
TLR-4	7099
ARMD10	7099
TIL3	7100
FLJ10052	7100
MGC126430	7100
MGC126431	7100
CD286	10333
CD288	51311
CD289	54106
CD290	81793
TD1	100038246
TDI	100038246
APT-B7	100038246
ENX	3196
NCX	3196
RNX	30012
BBP	83941
BLP1	83877
BLP2	80213
FLJ22604	80213
L6	4071
IL-TMP	7104
L6D	116441
FLJ22800	79853
TCCE518	79853
LPR4	53345
ANG1	7108
DHCR14A	7108
NET47	7108
MP70	10548
HMP70	10548
P76	9375
SMBP	56889
KIAA0255	9777
DJ836N17.2	9777
HSPC016	51372
FLJ11184	55319
PP1201	64114
RECS1	64114
LFG3	64114
CGI-119	51643
S1R	51643
ZPRO	51643
LFG4	51643
GAAP	51643
BI-1	7009
BAXI1	7009
DJ686C3.3	117532
FLJ13593	79838
LAK-4P	11322
EVIN1	11322
FLJ21240	79905
EVIN2	147138
KIAA0779	23023
HUCEP11	9911
FLJ38497	9911
KIAA1145	57458
HP10122	54499
DJ39G22.2	127391
FLJ20623	55002
DKFZP686C23231	255104
MGC35118	145942
FLJ39769	55374
PRO1580	55374
HCG1648055	112163659
ST2L	11018
MGC1270	11018
IL1RL1LG	11018
IL1RL1L	11018
P24GAMMA1	11018
P24G1	11018
RNP24	10959
P24A	10959
P24BETA1	10959
P24B1	10959
P24B	23423
P24GAMMA4	23423
P24G4	23423
HNLF	222068
P24ALPHA3	222068
P24A3	222068
CGI-100	50999
P24G2	50999
P24GAMMA2	50999
MGC23911	146456
P24GAMMA5	146456
P24G5	146456
CGI-109	51014
FLJ90481	51014
P24GAMMA3	51014
P24G3	51014
HSGP25L2G	54732
P24ALPHA2	54732
P24A2	54732
TMP21	10972
P24(DELTA)	10972
P24D1	10972
P24DELTA1	10972
P23	10972
TMP21-II	286102
P24ALPHA1	100379220
P24A1	100379220
H7365	8577
CT120.1	8577
TENB2	23671
HPP1	23671
TR	23671
TPEF	23671
CT120.2	23671
NAG-5	51754
NGX6	51754
NGX6A	51754
FP588	51754
TMEM9A	252839
PMI	8834
PM1	8834
PTD011	28978
C6ORF73	28978
MGC1223	81853
HSPC194	51522
BA421M1.6	51522
NET26	51522
BA524O24.3	645203
FLJ34583	200728
DKFZP434C1714	129787
LNCND	129787
AC092159.2	105373354
FLJ10936	55266
FLJ14399	84866
MGC35010	219623
EM:AC068892.1	219623
FLJ10856	55754
CDC50A	55754
CDC50B	161291
CDC50C	644444
MGC39655	203562
FLJ10525	55161
POM33	55161
FLJ14084	59353
TUF-1	59353
NACHO	59353
PR1	140738
PR	140738
MGC3169	79041
TRIC-A	79041
FLJ10493	55151
BA219P18.1	55151
D4ERTD89E	55151
TRIC-B	55151
FLJ10902	55254
SUSR2	55254
FLJ10315	55116
FLJ11036	55287
MGC15397	90407
KIAA0033	440026
MGC29956	131616
MGC3222	79188
DKFZP586G1919	79188
LUMA	79188
DKFZP686O18124	93109
FLJ10134	55076
DERP7	55076
BC016153	120224
FLJ40787	120224
BCMP1	83604
DKFZP761J17121	83604
DKFZP564E153	83604
VAB-9	83604
SMP1	23585
FLJ10199	55092
FLJ23703	200197
FLJ31166	120939
FLJ22353	79639
NET4	79639
CAC-1	113452
HSPC001	9528
BSMAP	25789
DC32	85025
FLJ23375	80021
DKFZP434P0531	55362
DJ421H19.2	55362
DKFZP434P0111	57156
CSC1	57156
HSCSC1	57156
DKFZP762C1112	169200
MGC26979	91147
JBTS6	91147
NPHP11	91147
FLJ32370	137695
FLJ21029	51249
FLJ20533	54968
FLJ33069	137835
BA285G1.3	643236
KSP37	643236
FLJ30668	157753
NET36	157753
FLJ11190	55321
FLJ36105	641384
FLJ40168	677790
MGC13102	84283
FLJ16057	84283
FLJ32254	84283
MATT	84283
FLJ38216	283232
UNQ2788	388730
MGC75217	388730
HC3107	388730
KVLA2788	388730
FLJ90119	144110
MGC30208	255043
DKFZP564G2022	25963
FLJ14681	84910
MGC71744	92162
FLJ20025	92162
FLJ27310	641649
IFITMD6	641649
DSPC3	641649
FLJ33318	162461
RP11-893F2.9	103752589
LNCRNA-508851	103752589
TCONS_00025237	103752589
MGC129793	339168
UNQ9390	339168
MAC30	27346
σ2R	27346
DKFZP564K1964	26022
MGC21518	147184
FLJ10970	55273
FLJ37856	55273
MGC4251	84336
FLJ23987	84336
FLJ36878	284114
CBAP	284114
FLJ20255	54868
FLJ00021	54868
FLJ38792	284186
MGC20235	113277
MGC33727	54664
FLJ11273	54664
MGC5576	79022
MGC10744	84314
JBTS29	84314
MKS13	84314
MGC3040	66000
CT124	66000
MGC5508	79073
PL6	11070
FLJ90167	89894
DKFZP434K2435	84216
OBIF	338773
TMPIT	83862
NET29	83862
MGC4659	80757
HOLE	80757
TMEM121A	80757
PORIMIN	114908
KCT3	114908
MGC17299	128218
DKFZP586C1924	84233
OPA7	84233
HT007	55863
FLJ20507	55654
FLJ22257	55654
MGC13159	85013
D4S2561E	92305
DKFZP761L1417	222865
FLJ42643	222865
CC28	23505
YR-23	23505
RW1	23505
KIAA0257	23505
PRO1048	23505
DKFZP586H1322	23240
GBP	54972
FLJ20539	54972
KIAA1906	114795
KIAA1786	114795
DKFZP761O2018	92293
PPP1R152	92293
KIAA1944	121256
MOLT	121256
PPP1R153	121256
LOC283352	283352
RP11-669N7.2	283352
DFNB99	124842
FLJ21749	80194
FLJ22104	65084
HSPC196	51524
JBTS16	51524
FLJ90586	135932
FLJ11000	55281
MGC14141	85014
FLJ10922	55260
FLJ11155	55314
FLJ90805	284339
NIFIE14	10430
MGC1936	10430
TM6P1	129303
FLJ90024	129303
TTN1	129303
TTN2	284417
DRAM3	284417
FLJ12993	441027
TTN3	441027
MGC33486	256472
BA444E17.5	441151
FLJ32028	201799
FLJ23235	80008
RIS1	25907
P40BBP	25907
PROMETHIN	57146
FLJ20512	54958
FLJ39645	54929
FLJ20422	54929
MGC33214	153396
LINC-POLR3G-8	100505894
DKFZP566N034	81615
SV31	81615
FLJ22679	84187
RP13-360B22.2	84187
TMPT27	55858
TPARL	55858
GDT1	55858
SLC64A1	55858
FLJ30508	153339
MGC23909	153339
AD-020	56900
FLJ90710	56900
DKFZP564C012	64418
FLJ13576	64418
FLJ34263	92691
FLJ37611	124491
PRP2	134285
MGC13034	134288
FLJ31268	134288
MGC4618	84286
HCA112	55365
MS4B1	55365
LR8	28959
MS4B2	28959
MGC10993	80775
MGC33926	130733
DKFZP547G036	100507421
FLJ42486	388021
TMEM179A	388021
FLJ30294	130827
BPG126D10.10	100048909
OTTHUMG00000086663	100048909
C1ORF37-DUP	653659
MGC9712	202915
SDMG1	202915
HS5O6A	25829
DKFZP586A1024	25829
FM08	25829
FLJ10846	55751
FLJ20979	79134
DKFZP564K2062	25880
ITBA1	8269
DXS9878E	8269
MDAC1	147744
DKFZP434N035	84222
TMEM191AP	84222
FLJ38482	201931
MGC42090	256130
MGC99813	130612
TMEM198A	130612
MGC45714	147007
VPH2	147007
VMA12	147007
TTMC	114801
TTMB	399474
TTMA	645369
RP13-15M17.2	199953
NET5	199953
IMA1	199953
SAMP1	199953
FLJ27523	338949
MGC14327	94107
HBEBP1	94107
FLJ20898	79652
CLP24	79652
UNQ501	374882
MBC3205	374882
HSPC171	29100
HSND2	29100
FLJ14803	84928
NET31	84928
BA9F11.1	255349
FLJ23172	389177
FLJ20254	54867
MGC13379	51259
HSPC244	51259
JBTS2	51259
DJ355M6.2	221468
DKFZP564D0478	84065
MGC3196	79064
PMP22CD	338661
PPP1R154	338661
SPATA47	338661
FLJ33387	161145
HSPC274	29058
FLJ22167	79583
ALYE870	79583
PRO1886	79583
JBTS20	79583
MKS11	79583
FLJ43080	642987
IFITMD2	387890
DSPB2	387890
RP4-622L5	56063
DJ622L5.7	56063
FLJ90779	56063
BA16O1.2	653567
BA162I21.2	653567
JBTS14	65062
FORCP	100289255
MGC11386	85019
FLJ44259	85019
BM033	729515
MGC4175	79161
MM-TRAG	79161
BA174C7.4	253582
CG-2	23731
FLJ10099	55069
FLJ13090	55069
C8ORFK29	340393
BA83N9.1	90120
DKFZP564F1123	26175
MGC34760	169693
FLJ13263	80195
BA369J21.6	80195
FLJ20716	55026
MGC20579	348013
MGC40107	254863
KUDUK	746
KUD	746
MGC4022	91304
ASBABP1	91304
MBRL	91304
FLJ20392	54916
MGC17943	90488
FLJ38190	123591
FLJ21657	64417
DKFZP547P234	203197
FLJ38045	203197
MGC26719	135886
FLJ37307	283521
EM:AC084727.5	170371
ARA160	7110
TMF	7110
UNQ9372	388364
MGC23244	126259
CD28H	126259
IGPR-1	126259
AD026	57413
TMLH	55217
FLJ10727	55217
BBOX2	55217
XAP130	55217
ETMOD	7111
NTMOD	29767
UTMOD	29766
SK-TMOD	29765
TP	7112
LAP2	7112
LEMD4	7112
EM:AB014080.3	100129772
LNCRNA-EBIC	100533619
FLJ45032	643853
PRSS10	7113
MT-SP2	56649
MGC141886	80975
MGC148044	80975
FLJ30744	164656
ECRG1	339967
HATL1	339967
HESP	339967
HATL5	132724
FLJ41562	401136
HAT	9407
ASP	9407
DESC1	28983
FLJ16046	389208
HATL4	389208
MGC57341	283471
CT151	283471
MSPL	84000
MSPS	84000
ENTK	5651
MGC133046	5651
TB4X	7114
DJ1071L10.1	7120
TB4Y	9087
TB10	9168
TMSNB	11013
MGC39900	286527
ARG99	83857
OLF	83857
FLJ31400	83857
FLJ41625	83857
DKFZP762A217	160335
FLJ90492	160418
SMILE	160418
FLJ14624	84899
FLJ22153	84899
SB144	83590
MGC3123	79089
TMX	81542
PDIA11	81542
PDIA12	51075
FLJ20793	54495
KIAA1830	54495
PDIA13	54495
DJ971N18.2	56255
KIAA1162	56255
PDIA14	56255
TN	3371
MGC167029	3371
TNFSF2	7124
DIF	7124
TNF-ALPHA	7124
B61	7126
B12	7126
MGC2317	7126
BTBD34	7126
B94	7127
EXOC3L3	7127
A20	7128
OTUD7C	7128
TSG6	7130
TSG-6	7130
GG2-1	25816
MDC-3.13	25816
SCC-S2	25816
MGC17791	126282
FLJ23467	79626
FLJ41287	388121
TNF-R	7132
TNFAR	7132
TNFR60	7132
TNF-R-I	7132
CD120A	7132
TNF-R55	7132
TNFBR	7133
TNFR80	7133
TNF-R75	7133
TNF-R-II	7133
P75	7133
CD120B	7133
ACT35	7293
OX40	7293
CD134	7293
DCR3	8771
DCR3	8771
TR6	8771
M68	8771
KI-1	943
CD137	3604
4-1BB	3604
DR4	8797
APO2	8797
TRAILR-1	8797
CD261	8797
TRAILR1	8797
RP11-1149O23.2	110806274
DR5	8795
KILLER	8795
TRICK2A	8795
TRAIL-R2	8795
TRICKB	8795
CD262	8795
TRAILR2	8795
DCR1	8794
TRAILR3	8794
LIT	8794
TRID	8794
CD263	8794
DCR2	8793
TRUNDD	8793
TRAILR4	8793
CD264	8793
RANK	8792
CD265	8792
FEO	8792
OCIF	4982
TR1	4982
FN14	51330
TWEAKR	51330
CD266	51330
TACI	23495
CD267	23495
IGAD2	23495
BAFFR	115650
CD268	115650
HVEM	8764
ATAR	8764
LIGHTR	8764
HVEA	8764
CD270	8764
ENST00000416860.2	115110
BCM	608
CD269	608
TNFRSF13A	608
AITR	8784
GITR	8784
CD357	8784
TAJ-ALPHA	55504
TROY	55504
TAJ	55504
TRADE	55504
DR6	27242
CD358	27242
DR3	8718
TRAMP	8718
WSL-1	8718
LARD	8718
WSL-LR	8718
DDR3	8718
TR3	8718
APO-3	8718
OX-40L	7292
GP34	7292
CD252	7292
CD153	944
4-1BB-L	8744
4-1BBL	8744
TRAIL	8743
APO-2L	8743
TL2	8743
CD253	8743
TRANCE	8600
RANKL	8600
OPGL	8600
ODF	8600
CD254	8600
TWEAK	8742
DR3LG	8742
APO3L	8742
TWE-PRIL	407977
APRIL	8741
CD256	8741
BAFF	10673
THANK	10673
BLYS	10673
TALL-1	10673
TALL1	10673
CD257	10673
LIGHT	8740
LTG	8740
HVEM-L	8740
CD258	8740
TL1	9966
VEGI	9966
TL1A	9966
VEGI192A	9966
MGC129934	9966
MGC129935	9966
AITRL	8995
TL6	8995
HGITRL	8995
KIAA0551	23043
KIAA0113	10318
ABIN-1	10318
VAN	10318
ABIN-2	79155
MGC4289	79155
KLIP	79155
FLIP1	79155
LIND	79931
FLJ21162	79931
ABIN-3	79931
KOS1	8711
P21CDC42HS	10188
ACK	10188
ACK1	10188
TIN1	8658
TINF1	8658
TNKS1	8658
PARP-5A	8658
PARP5A	8658
PART5	8658
ARTD5	8658
TAB182	85456
KIAA1741	85456
FLJ45975	85456
TNKL	80351
TANK2	80351
PARP-5B	80351
PARP-5C	80351
PARP5B	80351
PARP5C	80351
PART6	80351
ARTD6	80351
MYODULIN	64102
CHM1L	64102
TENDIN	64102
TEM	64102
BRICD4	64102
TNW	63923
FAP85	7125
CFAP85	7125
FSSV	7136
DA2B	7136
CMH7	7137
CARK	51086
ANM	7138
STNT	7138
TNT	7138
TNTS	7138
FLJ98147	7138
MGC104241	7138
NEM5	7138
CMPD2	7139
DA2B	7140
FSSV	7140
DKFZP779M2348	7140
TP2	7142
IPO2	3842
MIP1	3842
IPO3	30000
KPNB2B	30000
FLJ12155	30000
TRN-SR	23534
MTR10A	23534
TRN-SR2	23534
IPO12	23534
CAGH26	27327
KIAA1460	27327
GW182	27327
KIAA1093	23112
KIAA1582	57690
FLJ20015	57690
CAGL234	27321
CAGL79	84629
TNRC18A	84629
KIAA1856	84629
DKFZP586K0617	7145
PPP1R155	7145
KIAA1075	23371
C1-TEN	23371
TEM6	64759
H_NH0549I23.2	64759
FLJ13732	64759
CTEN	84951
XA	7146
D6S103E	7146
HXBL	7146
TNXBS	7148
XBS	7148
XB	7148
TOB	10140
TROB	10140
APRO5	10140
TOBL	10766
TOB4	10766
BK223H9	10766
APRO5	10766
TOB4P	222699
P373C6.3	222699
HCAF1Z	114034
CRESCERIN-1	23116
CRESCERIN	23116
FLJ43249	165186
LOC165186	165186
CRESCERIN-2	165186
IL-1RACPIP	54472
SRCASM	10040
BA613M10.3	401505
TOM5	401505
OBTP	100188893
TOM6	100188893
TOM7	54543
KIAA0016	9804
TOM20	9804
MOM19	9804
MAS20	9804
UNQ9438	387990
TOM22	56993
TOM34	10953
HTOM34P	10953
PEREC1	10452
D19S1177E	10452
C19ORF1	10452
TOM40	10452
PER-EC1	10452
FLJ12770	84134
TOMM40B	84134
KIAA0719	9868
TOM70	9868
IKBR	4796
ZGRF7	7156
FLJ36157	375337
KIAA0259	11073
TOP2BP1	11073
DPB11	11073
TP53BPL	10210
LUN	10210
DQ2	1861
LAP1B	26092
FLJ13142	26092
LAP1	26092
LAP1C	26092
LULL1	163590
NET9	163590
IFRG15	163590
DQ1	27348
MGC4386	27348
FLJ14771	27433
TORP1	27433
FLJ22345	64222
ADIR2	64222
FLJ20245	54863
KIAA0808	9760
TOX1	9760
DJ1108D11.2	84969
GCX-1	84969
CAGF9	27324
P53	7157
LFS1	7157
P53AIP1	63970
53BP1	7158
P202	7158
TDRD30	7158
PPP1R13A	7159
ASPP2	7159
53BP2	7159
LINC-P21	102800311
LINCRNA-P21	102800311
TRP53COR1	102800311
PIG3	9540
PIG11	9537
DSCP1	90313
DKFZP434M1317	94241
FLJ22139	94241
P53DINP1	94241
SIP	94241
TP53INP1A	94241
TP53INP1B	94241
TEAP	94241
FLJ21759	58476
FLJ23500	58476
DKFZP434B2411	58476
DKFZP434O0827	58476
DJ1181N3.1	58476
PINH	58476
DOR	58476
DJ101A2.2	112858
PRPK	112858
NORI-2P	112858
BUD32	112858
H_RG012D21.9	11257
LINC00096	11257
P53TG3	24150
TP53TG3A	24150
CLG01	27296
DJ453C12.5	27296
P51	8626
SHFM4	8626
EEC3	8626
P63	8626
P73L	8626
OFC8	8626
KET	8626
P73H	8626
NBP	8626
P53CP	8626
P73	7161
PDAM	57212
RP5-1092A11.2	117134600
5T4-AG	7162
5T4	7162
KIAA1169	53373
FLJ20612	53373
TPC1	53373
TPC2	219931
D52	7163
HD52	7163
N8L	7163
D53	7164
HD53	7164
TPD53	7164
D54	7165
HD54	7165
TPD54	7165
NYD-SP25	89882
D55	89882
TPD55	89882
GTRGEO22	91978
DKFZP586M1523	25941
HST3006	25941
NTPH	121278
FLJ37295	121278
HTPK1	27010
PP20	27010
TPM1-AS1	111064646
DA1	7169
NEM4	7169
TRK	7170
DJ1125A11.2	170555
TPX	7173
LPIC	1200
TPP-1	1200
TPPII	7174
P25ALPHA	11076
TPPP1	11076
P25	11076
TPPP/P25	11076
P25BETA	122664
CT152	122664
CGI-38	51673
P25GAMMA	51673
P20	51673
TPRA40	131601
FLJ32197	131601
TMEM227	131601
FLJ41238	285386
FLJ43694	285386
RP11-46F15.3	127262
FLJ21811	127262
CGI-121	51002
CGI121	51002
FLJ90254	286262
FLJ40321	284355
TPRX2P1	503627
FLJ35107	348825
TPRX3P	348825
TMT	25823
PRSS31	25823
MASTIN	650474
TANGO13A	8460
TANGO13B	8459
TCTP	7178
FORTILIN	7178
FKSG2	59347
PTEN2	7179
CT44	7179
TPIP	93492
PSITPTE22	387590
Z98749.2	400927
P100	22974
DIL-2	22974
TRNA-ALA-AGC-1-1	100189346
TRNA-ALA-AGC-2-1	100189093
TRNA-ALA-AGC-2-2	100189295
TRNA-ALA-AGC-3-1	100189299
TRNA-ALA-AGC-4-1	100189046
TRNA-ALA-AGC-5-1	100189047
