entrez_id	symbol	chromosome	cytoband	type	synonyms	hgnc_id	ensembl_id	
285556	C4orf54	4	4q23	protein-coding	FOPV|LOC285556	HGNC:27741	ENSG00000248713	
100240709	GAPDHP44	12	12q14.2	pseudogene		HGNC:37801	ENSG00000213352	
8148	TAF15	17	17q12	protein-coding	TAF2N|hTAFII68|RBP56|Npl3	HGNC:11547	ENSG00000270647	
6998	CRIPTO3	X	Xq23	protein-coding	TDGF3|TDGF1P3|CR-3|CRIPTO-3	HGNC:11703	ENSG00000225366	
6999	TDO2	4	4q32.1	protein-coding	TDO|TPH2	HGNC:11708	ENSG00000151790	
283254	HARBI1	11	11p11.2	protein-coding	C11orf77|FLJ32675	HGNC:26522	ENSG00000180423	
284207	METRNL	17	17q25.3	protein-coding		HGNC:27584	ENSG00000176845	
6996	TDG	12	12q23.3	protein-coding		HGNC:11700	ENSG00000139372	
6997	CRIPTO	3	3p21.31	protein-coding	TDGF1|Cripto-1|CR-1	HGNC:11701	ENSG00000241186	
6990	DYNLT3	X	Xp11.4	protein-coding	TCTE1L|TCTEX1L	HGNC:11694	ENSG00000165169	
6991	DYNLT2	6	6q27	protein-coding	TCTE3|TCTEX1D3|TCTEX2|Tctex4	HGNC:11695	ENSG00000184786	
6992	PPP1R11	6	6p22.1	protein-coding	TCTE5|HCGV|Tctex5|HCG-V|CFAP255	HGNC:9285	ENSG00000204619	
6993	DYNLT1	6	6q25.3	protein-coding	TCTEL1|Tctex-1|TCTEX1	HGNC:11697	ENSG00000146425	
574016	CLLU1-AS1	12	12q22	ncRNA	CLLU1OS	HGNC:24070	ENSG00000205057	
93034	NT5C1B	2	2p24.2	protein-coding	AIRP|CN-IB	HGNC:17818	ENSG00000185013	
548313	SSX4B	X	Xp11.23	protein-coding	OTTHUMT00000056510	HGNC:16880	ENSG00000269791	
100130466	NUCKS1P1	1	1q42.13	pseudogene		HGNC:51943	ENSG00000232864	
100130462	HNF4GP1	13	13q21.1	pseudogene		HGNC:35417	ENSG00000228611	
100130463	LOC100130463	13	13q34	protein-coding				
100130461	CBX1P4	X	Xp22.2	pseudogene		HGNC:38658	ENSG00000214321	
159770	CBX3P1	11	11p14.1	pseudogene		HGNC:33950	ENSG00000177447	
100189589	DCTN1-AS1	2	2p13.1	ncRNA		HGNC:44151	ENSG00000237737	
112214169	PIGPP1	2	2p15	pseudogene		HGNC:45153		
79525	OR51A5P	11	11p15.4	pseudogene		HGNC:14801	ENSG00000225003	
100009601	TRY-GTA7-1	14	14q11.2	tRNA	TRNAY1|tRNA-Tyr-GTA-7-1	HGNC:33249		
100271589	RPS29P24	19	19q13.2	pseudogene		HGNC:35794	ENSG00000244253	
100189058	NMTRQ-TTG14-1	9	9p24.1	tRNA	TRNAQ9|nmt-tRNA-Gln-TTG-14-1	HGNC:34617		
100009605	TRF-GAA2-1	11	11q12.1	tRNA	TRNAF1|tRNA-Phe-GAA-2-1	HGNC:33255		
100009604	TRA-AGC8-1	2	2p23.3	tRNA	TRNAA3|tRNA-Ala-AGC-8-1	HGNC:33254		
7118	TMSB4XP4	9	9q34.11	pseudogene	TMSL4	HGNC:11886	ENSG00000223551	
100009606	TRF-GAA1-4	12	12q24.31	tRNA	TRNAF2|TRF-GAA1-2|tRNA-Phe-GAA-1-4	HGNC:33259		
100271583	RPS27P26	16	16q22.1	pseudogene		HGNC:36904	ENSG00000240043	
100189052	TRC-GCA2-2	17	17q12	tRNA	TRNAC5|TRC-GCA2-1|tRNA-Cys-GCA-2-2	HGNC:34611		
100271581	RPS27P20	11	11q24.3	pseudogene		HGNC:36333	ENSG00000240121	
100189050	TRI-GAT1-2	X	Xp22.33	tRNA	TRNAI3|tRNA-Ile-GAT-1-2	HGNC:34609		
100271587	RPS29P20	11	11p15.4	pseudogene		HGNC:36491	ENSG00000240385	
100271586	RPS27P28	18	18q12.1	pseudogene		HGNC:36748	ENSG00000243355	
100189055	NMTRS-TGA1-1	2	2q21.1	tRNA	TRNAS8|nmt-tRNA-Ser-TGA-1-1	HGNC:34614		
100271584	RPS27P25	12	12q24.31	pseudogene		HGNC:36020	ENSG00000239881	
219464	OR5T2	11	11q12.1	protein-coding		HGNC:15296	ENSG00000181718	
28657	TRAV26-1	14	14q11.2	other		HGNC:12123	ENSG00000211807	
106480526	RN7SL697P	X	Xq28	pseudogene		HGNC:46713	ENSG00000264484	
219469	OR8H1	11	11q12.1	protein-coding		HGNC:14824	ENSG00000181693	
148641	SLC35F3	1	1q42.2	protein-coding		HGNC:23616	ENSG00000183780	
100507218	RNF157-AS1	17	17q25.1	ncRNA		HGNC:44127	ENSG00000267128	
101928228	LINC03070	X	Xp22.32	ncRNA	AC110995.1	HGNC:56642	ENSG00000236120	
100131338	RPL15P13	10	10q25.3	pseudogene		HGNC:35915	ENSG00000226428	
100131333	RPL18P6	8	8q23.2	pseudogene		HGNC:35528		
101928223	LINC01612	4	4q33	ncRNA	RP11-789C1.1|TCONS_00008319	HGNC:51837	ENSG00000250266	
101928226	LYPD9P	1	1q44	pseudogene		HGNC:53735	ENSG00000229703	
81570	CLPB	11	11q13.4	protein-coding	SKD3|FLJ13152|ANKCLP	HGNC:30664	ENSG00000162129	
127623	OR2B11	1	1q44	protein-coding		HGNC:31249	ENSG00000177535	
442038	SULT1C3	2	2q12.3	protein-coding		HGNC:33543	ENSG00000196228	
100420133	HSPA8P2	13	13q31.3	pseudogene		HGNC:39806		
100532724	NPHP3-ACAD11	3	3q22.1	other		HGNC:48351	ENSG00000274810	
89832	CHRFAM7A	15	15q13.2	protein-coding	D-10|CHRNA7-DR1	HGNC:15781	ENSG00000166664	
100101483	GPCPD1P1	7	7p11.2	pseudogene		HGNC:33851	ENSG00000235095	
124900714	INKILN	4	4q13.3	ncRNA		HGNC:56260		
23676	SMPX	X	Xp22.12	protein-coding	DFN6|DFNX4|Chisel|Csl	HGNC:11122	ENSG00000091482	
150568	LINC01102	2	2q12.1	ncRNA		HGNC:27165	ENSG00000235597	
102724596	ZNF652-AS1	17	17q21.33	ncRNA		HGNC:55582	ENSG00000248714	
102724594	U2AF1L5	21	21p12	protein-coding	LOC102724594			
106480374	RN7SL282P	18	18p11.31	pseudogene		HGNC:46298	ENSG00000243591	
106480375	RN7SL335P	4	4q27	pseudogene		HGNC:46351	ENSG00000241037	
106480376	RN7SL424P	4	4q12	pseudogene		HGNC:46440	ENSG00000244034	
106480377	RN7SL451P	1	1p36.23	pseudogene		HGNC:46467	ENSG00000265141	
106480370	RN7SL19P	8	8q13.3	pseudogene		HGNC:46035	ENSG00000243532	
106480371	RN7SL110P	3	3p25.1	pseudogene		HGNC:46126	ENSG00000241064	
106480372	RN7SL169P	5	5q12.3	pseudogene		HGNC:46185	ENSG00000242547	
106480373	RN7SL258P	17	17q21.31	pseudogene		HGNC:46274	ENSG00000240589	
60490	PPCDC	15	15q24.2	protein-coding	MDS018|FLJ14585	HGNC:28107	ENSG00000138621	
60491	NIF3L1	2	2q33.1	protein-coding	ALS2CR1|CALS-7|MDS015	HGNC:13390	ENSG00000196290	
60492	CCDC90B	11	11q14.1	protein-coding	MDS025|MDS011	HGNC:28108	ENSG00000137500	
100132733	ANKRD20A13P	1	1q21.1	pseudogene		HGNC:43604		
64137	ABCG4	11	11q23.3	protein-coding	WHITE2	HGNC:13884	ENSG00000172350	
60495	HPSE2	10	10q24.2	protein-coding	UFS|HPA2|HPR2	HGNC:18374	ENSG00000172987	
64135	IFIH1	2	2q24.2	protein-coding	MDA-5|Hlcd|MDA5|IDDM19	HGNC:18873	ENSG00000115267	
100507629	LINC00658	20	20p12.3	ncRNA		HGNC:44315	ENSG00000226995	
80764	THAP7	22	22q11.21	protein-coding	MGC10963	HGNC:23190	ENSG00000184436	
80765	STARD5	15	15q25.1	protein-coding	MGC10327	HGNC:18065	ENSG00000172345	
80760	ITIH5	10	10p14	protein-coding	MGC10848	HGNC:21449	ENSG00000123243	
80762	NDFIP1	5	5q31.3	protein-coding	N4WBP5|MGC10924	HGNC:17592	ENSG00000131507	
106479120	RN7SKP57	5	5q22.1	pseudogene		HGNC:45781	ENSG00000253057	
148330	MRPS33P1	1	1q21.3	pseudogene		HGNC:29764		
254173	TTLL10	1	1p36.33	protein-coding	FLJ36119	HGNC:26693	ENSG00000162571	
51458	RHCG	15	15q26.1	protein-coding	C15orf6|RHGK|PDRC2|SLC42A3	HGNC:18140	ENSG00000140519	
161931	ADAD2	16	16q24.1	protein-coding	TENRL|FLJ00337	HGNC:30714	ENSG00000140955	
106479126	RN7SKP71	12	12q24.13	pseudogene		HGNC:45795	ENSG00000201428	
90589	ZNF625	19	19p13.2	protein-coding		HGNC:30571	ENSG00000257591	
106479222	RN7SKP284	3	3p12.1	pseudogene		HGNC:46008	ENSG00000222934	
90586	AOC4P	17	17q21.31	pseudogene	UPAT	HGNC:48869	ENSG00000260105	
106479220	RN7SKP280	7	7q36.2	pseudogene		HGNC:46004	ENSG00000201066	
7832	BTG2	1	1q32.1	protein-coding	PC3|TIS21|MGC126063|MGC126064|APRO1	HGNC:1131	ENSG00000159388	
106479221	RN7SKP283	2	2q36.3	pseudogene		HGNC:46007	ENSG00000253006	
7837	PXDN	2	2p25.3	protein-coding	KIAA0230|MG50|D2S448|D2S448E|PXN	HGNC:14966	ENSG00000130508	
105371152	LINC02195	16	16p12.1	ncRNA		HGNC:53058	ENSG00000236481	
388925	PSMC1P10	2	2p24.2	pseudogene		HGNC:39785	ENSG00000236348	
106479185	RN7SKP203	2	2p12	pseudogene		HGNC:45927	ENSG00000200488	
106479184	RN7SKP199	4	4p12	pseudogene		HGNC:45923	ENSG00000222257	
105371156	LINC02129	16	16p12.1	ncRNA		HGNC:52988	ENSG00000261045	
106479182	RN7SKP196	10	10q21.1	pseudogene		HGNC:45920	ENSG00000252076	
106479181	RN7SKP193	14	14q21.3	pseudogene		HGNC:45917	ENSG00000201358	
106479180	RN7SKP189	X	Xq27.3	pseudogene		HGNC:45913	ENSG00000201912	
245908	DEFB105A	8	8p23.1	protein-coding	DEFB105|DEFB-5	HGNC:18087	ENSG00000186562	
245909	DEFB106A	8	8p23.1	protein-coding	DEFB106|DEFB-6	HGNC:18088	ENSG00000186579	
219988	PATL1	11	11q12.1	protein-coding	FLJ36874|Pat1b	HGNC:26721	ENSG00000166889	
9353	SLIT2	4	4p15.31	protein-coding	SLIL3|Slit-2	HGNC:11086	ENSG00000145147	
100506578	C12orf71BP	12	12p11.23	pseudogene		HGNC:56323	ENSG00000256056	
9351	NHERF2	16	16p13.3	protein-coding	SLC9A3R2|SIP-1|TKA-1|NHERF-2|E3KARP|OCTS2	HGNC:11076	ENSG00000065054	
9350	CER1	9	9p22.3	protein-coding	DAND4	HGNC:1862	ENSG00000147869	
9356	SLC22A6	11	11q12.3	protein-coding	ROAT1|PAHT|OAT1	HGNC:10970	ENSG00000197901	
9355	LHX2	9	9q33.3	protein-coding	LH-2|hLhx2	HGNC:6594	ENSG00000106689	
6519	SLC3A1	2	2p21	protein-coding	CSNU1|D2H|RBAT|ATR1|NBAT	HGNC:11025	ENSG00000138079	
100506571	LINC02809	1	1q42.13	ncRNA	LOC100506571	HGNC:54341	ENSG00000276255	
9358	ITGBL1	13	13q33.1	protein-coding	TIED|OSCP	HGNC:6164	ENSG00000198542	
100506574	SNRPGP9	2	2q13	pseudogene		HGNC:39328	ENSG00000228551	
106481027	RN7SL382P	4	4q31.1	pseudogene		HGNC:46398	ENSG00000240723	
106481026	RN7SL378P	5	5q14.1	pseudogene		HGNC:46394	ENSG00000265684	
106481025	RN7SL376P	15	15q15.1	pseudogene		HGNC:46392	ENSG00000265814	
106481024	RN7SL370P	1	1p31.1	pseudogene		HGNC:46386	ENSG00000243437	
106481023	RN7SL366P	6	6q26	pseudogene		HGNC:46382	ENSG00000266128	
106481022	RN7SL362P	18	18p11.21	pseudogene		HGNC:46378	ENSG00000242707	
106481021	RN7SL357P	4	4q12	pseudogene		HGNC:46373	ENSG00000265894	
106481020	RN7SL353P	6	6p21.33	pseudogene	RN7SL579P	HGNC:46369	ENSG00000263608	
283050	ZMIZ1-AS1	10	10q22.3	ncRNA		HGNC:27433	ENSG00000224596	
106481029	RN7SL387P	12	12q24.11	pseudogene		HGNC:46403	ENSG00000263537	
106481028	RN7SL384P	10	10q25.3	pseudogene		HGNC:46400	ENSG00000242912	
112577516	SPADH	10	10q26.13	protein-coding		HGNC:55808	ENSG00000286135	
149069	DCDC2B	1	1p35.2	protein-coding		HGNC:32576	ENSG00000222046	
8999	CDKL2	4	4q21.1	protein-coding	P56|KKIAMRE	HGNC:1782	ENSG00000138769	
8992	ATP6V0E1	5	5q35.1	protein-coding	ATP6H|ATP6V0E|M9.2	HGNC:863	ENSG00000113732	
159091	PABIR3	X	Xq26.3	protein-coding	FAM122C|RP3-473B4.1	HGNC:25202	ENSG00000156500	
8991	SELENBP1	1	1q21.3	protein-coding	hSP56|hSBP|LPSB	HGNC:10719	ENSG00000143416	
8996	NOL3	16	16q22.1	protein-coding	ARC|NOP30|MYP|CARD2	HGNC:7869	ENSG00000140939	
8997	KALRN	3	3q21.1-q21.2	protein-coding	HAPIP|duo|Hs.8004|TRAD|DUET|Kalirin|ARHGEF24|KALNC2	HGNC:4814	ENSG00000160145	
112577518	MUC5B-AS1	11	11p15.5	ncRNA		HGNC:53936	ENSG00000255177	
8995	TNFSF18	1	1q25.1	protein-coding	AITRL|TL6|hGITRL	HGNC:11932	ENSG00000120337	
153579	BTNL9	5	5q35.3	protein-coding	FLJ32535|BTN8	HGNC:24176	ENSG00000165810	
100130857	LOC100130857	15	15q13.3	protein-coding				
100130855	USP3-AS1	15	15q22.31	ncRNA		HGNC:44140	ENSG00000259248	
152078	SLC66A1L	3	3q25.32	pseudogene	C3orf55|PQLC2L	HGNC:25146	ENSG00000174899	
100132479	RPL22P5	1	1q21.1	pseudogene		HGNC:37022	ENSG00000268074	
1948	EFNB2	13	13q33.3	protein-coding	EPLG5|LERK5|Htk-L|HTKL|MGC126226|MGC126227|MGC126228	HGNC:3227	ENSG00000125266	
1949	EFNB3	17	17p13.1	protein-coding	EPLG8|LERK-8	HGNC:3228	ENSG00000108947	
169834	ZNF883	9	9q32	protein-coding		HGNC:27271	ENSG00000228623	
1942	EFNA1	1	1q22	protein-coding	TNFAIP4|EPLG1|LERK1|ECKLG|GMAN	HGNC:3221	ENSG00000169242	
1943	EFNA2	19	19p13.3	protein-coding	EPLG6|ELF-1|LERK6	HGNC:3222	ENSG00000099617	
1946	EFNA5	5	5q21.3	protein-coding	EPLG7|AF1|LERK7	HGNC:3225	ENSG00000184349	
1947	EFNB1	X	Xq13.1	protein-coding	EPLG2|CFNS|LERK2|Elk-L	HGNC:3226	ENSG00000090776	
1944	EFNA3	1	1q21.3	protein-coding	EPLG3|LERK3|Ehk1-L	HGNC:3223	ENSG00000143590	
1945	EFNA4	1	1q21.3	protein-coding	EPLG4|LERK4	HGNC:3224	ENSG00000243364	
644589	DNAJC19P9	14	14q21.2	pseudogene		HGNC:45072	ENSG00000258608	
105370687	EIF5-DT	14	14q32.32	ncRNA		HGNC:56080	ENSG00000259775	
105370681	LINC02323	14	14q32.31	ncRNA		HGNC:53242	ENSG00000259230	
105377652	LINC02480	4	4q12	ncRNA		HGNC:53454	ENSG00000251040	
105370683	LINC00677	14	14q32.32	ncRNA	C14orf74	HGNC:20121	ENSG00000259717	
90050	FAM181A	14	14q32.12	protein-coding	C14orf152	HGNC:20491	ENSG00000140067	
105377659	LINC02928	4	4q12	ncRNA		HGNC:55799	ENSG00000273257	
2859	GPR35	2	2q37.3	protein-coding		HGNC:4492	ENSG00000178623	
728962	RPL7P56	X	Xq26.3	pseudogene		HGNC:35588	ENSG00000231164	
728963	RPS15AP10	1	1p34.1	pseudogene		HGNC:37001	ENSG00000225447	
2850	GPR27	3	3p13	protein-coding	SREB1	HGNC:4482	ENSG00000170837	
2853	GPR31	6	6q27	protein-coding	HETER1|12-HETER	HGNC:4486	ENSG00000120436	
2852	GPER1	7	7p22.3	protein-coding	CMKRL2|GPR30|GPER|FEG-1|GPCR-Br|LERGU|LERGU2|DRY12|LyGPR|CEPR	HGNC:4485	ENSG00000164850	
2855	GPR32P1	19	19q13.33	pseudogene	GPR32P	HGNC:4488	ENSG00000269565	
2854	GPR32	19	19q13.33	protein-coding	RVDR1|DRV1	HGNC:4487	ENSG00000142511	
2857	GPR34	X	Xp11.4	protein-coding	LPS1	HGNC:4490	ENSG00000171659	
2856	GPR33	14	14q12	protein-coding		HGNC:4489	ENSG00000214943	
1490	CCN2	6	6q23.2	protein-coding	CTGF|IGFBP8	HGNC:2500	ENSG00000118523	
54328	GPR173	X	Xp11.22	protein-coding	SREB3	HGNC:18186	ENSG00000184194	
1493	CTLA4	2	2q33.2	protein-coding	CELIAC3|IDDM12|CD152|GSE|CTLA-4	HGNC:2505	ENSG00000163599	
1495	CTNNA1	5	5q31.2	protein-coding	CAP102	HGNC:2509	ENSG00000044115	
1496	CTNNA2	2	2p12	protein-coding	CAP-R|CT114	HGNC:2510	ENSG00000066032	
1497	CTNS	17	17p13.2	protein-coding	CTNS-LSB|PQLC4|SLC66A4	HGNC:2518	ENSG00000040531	
1498	CTNNA1P1	5	5q22.3	pseudogene	CTNNAP1	HGNC:2513	ENSG00000249026	
1499	CTNNB1	3	3p22.1	protein-coding	CTNNB|beta-catenin|armadillo	HGNC:2514	ENSG00000168036	
100132474	LOC100132474	19	19p13.2	protein-coding				
79038	ZFYVE21	14	14q32.33	protein-coding	MGC2550|ZF21	HGNC:20760	ENSG00000100711	
79039	DDX54	12	12q24.13	protein-coding	MGC2835|APR-5|DP97	HGNC:20084	ENSG00000123064	
103352670	LINC01419	8	8q21.13	ncRNA	TCONS_00014497|PRLH1	HGNC:50712	ENSG00000253898	
79031	PDCL3	2	2q11.2	protein-coding	VIAF1	HGNC:28860	ENSG00000115539	
79033	ERI3	1	1p34.1	protein-coding	PRNPIP|FLJ22943|PINT1	HGNC:17276	ENSG00000117419	
105370357	LINC00370	13	13q33.3	ncRNA		HGNC:42692	ENSG00000223617	
79035	NABP2	12	12q13.3	protein-coding	OBFC2B|MGC2731|SSB1|hSSB1|SOSS-B1	HGNC:28412	ENSG00000139579	
79036	KXD1	19	19p13.11	protein-coding	C19orf50|FLJ25480|MGC2749|KXDL|BORCS4	HGNC:28420	ENSG00000105700	
79037	PVRIG	7	7q22.1	protein-coding	MGC2463|C7orf15|CD112R	HGNC:32190	ENSG00000213413	
154791	FMC1	7	7q34	protein-coding	C7orf55|HSPC268	HGNC:26946	ENSG00000164898	
282973	JAKMIP3	10	10q26.3	protein-coding	C10orf39|C10orf14|FLJ37857|NECC2|KIAA4091|bA140A10.5	HGNC:23523	ENSG00000188385	
252884	ZNF396	18	18q12.2	protein-coding	ZSCAN14|FLJ31213	HGNC:18824	ENSG00000186496	
282974	STK32C	10	10q26.3	protein-coding	PKE|MGC23665|YANK3	HGNC:21332	ENSG00000165752	
104326188	LINC01202	5	5q34	ncRNA		HGNC:49633	ENSG00000280776	
104326189	LMO7DN-IT1	13	13q22.2	ncRNA	C13orf45-IT1|TCONS_00021569	HGNC:49790	ENSG00000223458	
107984757	DUT-AS1	15	15q21.1	ncRNA		HGNC:55420	ENSG00000259488	
124902382	SUV39H2-DT	10	10p13	ncRNA		HGNC:55188	ENSG00000272853	
124905179	LINC03053	X	Xp11.4	ncRNA	AC092198.1	HGNC:56342	ENSG00000223486	
3169	FOXA1	14	14q21.1	protein-coding	HNF3A	HGNC:5021	ENSG00000129514	
106480810	RFPL4AP3	4	4p15.2	pseudogene		HGNC:45139	ENSG00000251220	
106480813	RNU7-93P	14	14q13.3	pseudogene		HGNC:45627	ENSG00000238540	
106480812	PIGQP1	1	1p32.2	pseudogene		HGNC:45157	ENSG00000227104	
106480815	RNU7-110P	3	3p22.3	pseudogene		HGNC:45644	ENSG00000252700	
106480814	RNU7-99P	16	16p13.3	pseudogene		HGNC:45633	ENSG00000252080	
106480817	RNU7-120P	12	12q21.33	pseudogene		HGNC:45654	ENSG00000238302	
106480816	RNU7-116P	14	14q23.2	pseudogene		HGNC:45650	ENSG00000252749	
106480819	RNU7-128P	3	3p21.31	pseudogene		HGNC:45662	ENSG00000253056	
106480818	RNU7-125P	16	16p13.12	pseudogene	RNU7-135P	HGNC:45659	ENSG00000238964	
256643	BCLAF3	X	Xp22.12	protein-coding	CXorf23	HGNC:27413	ENSG00000173681	
222967	RSPH10B	7	7p22.1	protein-coding		HGNC:27362	ENSG00000155026	
256646	NUTM1	15	15q14	protein-coding	C15orf55|NUT|DKFZp434O192|FAM22H	HGNC:29919	ENSG00000184507	
112163524	MTND4P39	8	8q13.2	pseudogene		HGNC:52324		
1234	CCR5	3	3p21.31	protein-coding	CMKBR5|CKR-5|CC-CKR-5|CKR5|CD195|IDDM22	HGNC:1606	ENSG00000160791	
28392	IGHV4-59	14	14q32.33	other		HGNC:5654	ENSG00000224373	
28391	IGHV4-61	14	14q32.33	other		HGNC:5655	ENSG00000211970	
28390	IGHV4-80	14	14q32.33	pseudogene		HGNC:5656	ENSG00000283906	
28397	IGHV4-30-4	14	14q32.33	other	IGHV4-3|IGHV4304	HGNC:5648		
28396	IGHV4-31	14	14q32.33	other		HGNC:5649	ENSG00000231475	
28395	IGHV4-34	14	14q32.33	other		HGNC:5650	ENSG00000211956	
28394	IGHV4-39	14	14q32.33	other		HGNC:5651	ENSG00000211959	
28399	IGHV4-30-1	14	14q32.33	other		HGNC:5646		
28398	IGHV4-30-2	14	14q32.33	other	IGHV4302	HGNC:5647		
1238	ACKR2	3	3p22.1	protein-coding	CMKBR9|CCBP2|CCR10|D6|CCR9	HGNC:1565	ENSG00000144648	
106479596	RNU4-83P	8	8q22.3	pseudogene		HGNC:47019	ENSG00000222795	
89822	KCNK17	6	6p21.2	protein-coding	K2p17.1|TALK-2|TALK2|TASK4|TASK-4	HGNC:14465	ENSG00000124780	
126235	RPS4XP21	19	19q13.11	pseudogene	RPS4P21	HGNC:36228	ENSG00000186008	
6005	RHAG	6	6p12.3	protein-coding	RH50A|CD241|SLC42A1	HGNC:10006	ENSG00000112077	
111082969	PPIAP83	7	7q35	pseudogene		HGNC:53707	ENSG00000242978	
121832806	ERRFI1-DT	1	1p36.23	ncRNA		HGNC:55646	ENSG00000238290	
6003	RGS13	1	1q31.2	protein-coding		HGNC:9995	ENSG00000127074	
100873217	MTND1P31	X	Xq11.1	pseudogene		HGNC:42080	ENSG00000235170	
161159	ACTN1-DT	14	14q24.1	ncRNA	C14orf84|ACTN1-AS1	HGNC:20131	ENSG00000259062	
6000	RGS7	1	1q43	protein-coding		HGNC:10003	ENSG00000182901	
100873216	MTND1P29	2	2q21.1	pseudogene		HGNC:42078	ENSG00000237722	
105374410	LINC02513	4	4p14	ncRNA		HGNC:53502	ENSG00000248227	
6001	RGS10	10	10q26.11	protein-coding		HGNC:9992	ENSG00000148908	
100873215	MTND1P28	2	2q14.1	pseudogene		HGNC:42077	ENSG00000230158	
8939	FUBP3	9	9q34.11-q34.12	protein-coding	FBP3	HGNC:4005	ENSG00000107164	
388734	PRELID1P5	1	1q32.2	pseudogene	LOC388734	HGNC:54770	ENSG00000226986	
100288742	H2BC2P	6	6p22.2	pseudogene	HIST1H2BPS1|bA317E16.4|H2BFVP	HGNC:18719	ENSG00000178762	
100873214	MTND1P26	2	2q21.1	pseudogene		HGNC:42075	ENSG00000234576	
388730	TMEM81	1	1q32.1	protein-coding	UNQ2788|MGC75217|HC3107|KVLA2788	HGNC:32349	ENSG00000174529	
283742	FAM98B	15	15q14	protein-coding	FLJ38426	HGNC:26773	ENSG00000171262	
3164	NR4A1	12	12q13.13	protein-coding	HMR|GFRP1|TR3|N10|NAK-1|NGFIB|NUR77	HGNC:7980	ENSG00000123358	
8452	CUL3	2	2q36.2	protein-coding		HGNC:2553	ENSG00000036257	
100873208	MTND3P1	13	13q12.11	pseudogene		HGNC:39856	ENSG00000226118	
100873209	MTND5P2	13	13q32.1	pseudogene		HGNC:41919	ENSG00000229622	
8451	CUL4A	13	13q34	protein-coding		HGNC:2554	ENSG00000139842	
196483	EEF2KMT	16	16p13.3	protein-coding	FAM86A|SB153|MGC19636|EFM3	HGNC:32221	ENSG00000118894	
100873200	MTND5P4	4	4p15.32	pseudogene		HGNC:42306	ENSG00000251212	
100873201	MTND5P5	4	4q24	pseudogene		HGNC:42307	ENSG00000251149	
100873202	MTCO2P2	18	18q21.1	pseudogene	HsT4010	HGNC:25354	ENSG00000267541	
100873210	MTND5P3	13	13q31.1	pseudogene		HGNC:42034	ENSG00000232447	
100873204	MTCYBP3	13	13q32.1	pseudogene		HGNC:39579	ENSG00000232373	
100873205	MTCO1P3	21	21q22.3	pseudogene		HGNC:39604	ENSG00000228930	
100873206	MTND5P1	21	21q22.3	pseudogene		HGNC:39644	ENSG00000227999	
100873207	MTCO3P2	13	13q12.12	pseudogene		HGNC:39681	ENSG00000232102	
8462	KLF11	2	2p25.1	protein-coding	TIEG2|Tieg3|MODY7|FKLF	HGNC:11811	ENSG00000172059	
8463	TEAD2	19	19q13.33	protein-coding	TEF-4|ETF|TEF4	HGNC:11715	ENSG00000074219	
8460	TPST1	7	7q11.21	protein-coding	TANGO13A	HGNC:12020	ENSG00000169902	
8467	SMARCA5	4	4q31.21	protein-coding	hSNF2H|hISWI|ISWI	HGNC:11101	ENSG00000153147	
8464	SUPT3H	6	6p21.1	protein-coding	SPT3|SPT3L	HGNC:11466	ENSG00000196284	
8468	FKBP6	7	7q11.23	protein-coding	PPIase|FKBP36	HGNC:3722	ENSG00000077800	
92340	PRR29	17	17q23.3	protein-coding	C17orf72|FLJ11724|DKFZp761M2312	HGNC:25673	ENSG00000224383	
92342	METTL18	1	1q24.2	protein-coding	C1orf156|MGC9084|AsTP2|HPM1	HGNC:28793	ENSG00000171806	
92345	NAF1	4	4q32.2	protein-coding		HGNC:25126	ENSG00000145414	
92344	GORAB	1	1q24.2	protein-coding	SCYL1BP1|FLJ11752|NTKL-BP1|GO	HGNC:25676	ENSG00000120370	
92346	C1orf105	1	1q24.3	protein-coding		HGNC:29591	ENSG00000180999	
163051	ZNF709	19	19p13.2	protein-coding	FLJ38281	HGNC:20629	ENSG00000242852	
114181	FAM8A5P	6	6p21 alternate reference locus	pseudogene		HGNC:16376	ENSG00000238101	
114182	FAM8A6P	6	6q23.2	pseudogene		HGNC:16377	ENSG00000218772	
114185	SIGLEC26P	19	19q13.41	pseudogene	SIGLECP10	HGNC:15615		
283748	PLA2G4D	15	15q15.1	protein-coding	cPLA2delta	HGNC:30038	ENSG00000159337	
114187	SIGLEC28P	19	19q13.41	pseudogene	SIGLECP12	HGNC:15618		
114186	SIGLEC27P	19	19q13.41	pseudogene	SIGLECP11	HGNC:15617	ENSG00000269580	
50516	PPP1R14BP1	22	22q12	pseudogene	PLCB3NP	HGNC:9058		
145375	NUP50P1	14	14q23.3	pseudogene	NUP50P	HGNC:20025	ENSG00000259010	
50514	DELEC1	9	9q33.1	ncRNA	DEC1|CTS9	HGNC:23658	ENSG00000173077	
50515	CHST11	12	12q23.3	protein-coding	C4ST1|C4St-1|C4ST|HSA269537	HGNC:17422	ENSG00000171310	
50512	PODXL2	3	3q21.3	protein-coding	PODLX2|endoglycan|EG	HGNC:17936	ENSG00000114631	
50511	SYCP3	12	12q23.2	protein-coding		HGNC:18130	ENSG00000139351	
92335	STRADA	17	17q23.3	protein-coding	NY-BR-96|LYK5|Stlk|STRAD	HGNC:30172	ENSG00000266173	
79097	TRIM48	11	11q11	protein-coding	RNF101	HGNC:19021	ENSG00000150244	
105372444	LINC01872	19	19q13.41	ncRNA		HGNC:52691	ENSG00000268318	
